,review_id,compound_unclean
9145,R24O6BDD380YEC,0.6597
9146,R22E1X9DR511PJ,-0.4939
9147,R14SB5UYIB02E1,0.8301
9148,R2YZTF8Y9Z0A2O,0.9401
9149,R3REIIX3A490US,0.9187
9150,R20U7CQ4EGOR46,-0.6901
9151,R2S93VQIUJPNDN,-0.6514
9152,R1UTOQBX695KZ6,0.6829
9153,R21KV38YHGHLI8,-0.6185
9154,R2JGQRKK1N8K1R,0.0
9155,RTM242HKBAJLD,0.1207
9156,R1PEDOJ2S0J6XH,0.4215
9157,RDNQFBI1YBWBC,0.5119
9158,R3UZH77X8MRNCR,0.7959
9159,R14ONLUJCX8OOU,-0.5083
9160,R369G61NBUFLGK,0.8467
9161,R2CSUWJF45DF0U,0.6956
9162,RFBXDQIPLKLE4,-0.8176
9163,RIRVSS49ZUYPF,0.8788
9164,R3MA3WB37CW89U,0.9234
9165,R3HDP5IJAKQSV4,0.418
9166,R2W8KB5YI7H4S8,0.6705
9167,R1YO3XVS3IQ5WC,0.5851
9168,R31KKDXLL7PTM4,-0.3956
9169,R31MNVIGKUO212,0.9661
9170,RH5TQEQR1NDP3,0.6996
9171,RYTNSZG898NEA,0.363
9172,RSQFTAB938PCB,0.3226
9173,RX1UA39OUNYW9,0.8893
9174,R2INXOK2B1C351,-0.0415
9175,RW4JA0RCUZPBO,0.4215
9176,R35NHIZRVAAH1L,0.3612
9177,R29TF20AO544RL,-0.6342
9178,RZNR7WBDPO8SO,0.9305
9179,RS9E23EBXZCA6,0.7579
9180,R5TRX9OUHFFAL,0.9348
9181,R1SFN99369FRH3,0.9308
9182,RTZOXDKBDPGLD,0.6908
9183,R2GSS0KHZUI8LG,0.9132
9184,R3JNW27PLKGSBK,0.8239
9185,R3GFN1KWMQ9NF5,0.6979
9186,R5ESLV9P12QRQ,0.3624
9187,R12T7YCQLID4QS,-0.645
9188,RG9QYF5LENJ9V,0.0005
9189,RKGYG9W9HUIH7,-0.3079
9190,R3LGCXXHFKBOIX,0.9817
9191,R2NA0PPZVP6EC2,-0.2263
9192,R3JXUFI2IMG5H5,0.9485
9193,R32YH0LVIY18Q6,0.9477
9194,R16Y4Q8R62R9N0,0.8909
9195,R3U96MGGMM3014,0.9166
9196,RUMMEUCJ40BT0,0.88
9197,R2KD0OVGJB5379,0.296
9198,R1TZ2K0T4OQDES,0.9849
9199,R33MRI66MLSHW6,0.9694
9200,R1B016G33Y8P1D,0.9803
9201,R1SLHTLWWJ5DCB,0.5595
9202,RF3PFFVM5LYU4,0.5023
9203,R1QKUSRWO85PT3,-0.5127
9204,R2DWTJXPGY7CAZ,0.4086
9205,R29WOZ34HDAPGG,0.0
9206,R2SLM4X3F3VVVV,0.8675
9207,RDOKLXUGTPCSD,0.8909
9208,R3QUX54PYAODN6,0.5423
9209,R1UO6QNX5D95B5,0.9196
9210,R29MX6UVJY1YN5,0.9801
9211,R311JNDY9EM9LQ,0.7368
9212,RF2LF4SV1CPFW,0.844
9213,RB5DVPRGQIHDY,0.855
9214,R247BVPMF8R1IB,0.3146
9215,R36F0VIIMK3T39,0.9244
9216,RL2I24BZ8OJEM,0.5005
9217,R29A4T0EFLEGE3,0.9525
9218,R26ZV1EUKYSUAG,0.6222
9219,R2VC3SGBKK71YA,0.8805
9220,R1IQMJKQLZEDLG,0.9919
9221,R12C08JX744TU9,0.7574
9222,R356HATE8RR5UL,0.8807
9223,R1O9B0WLXI5DU9,0.9495
9224,R2YQ1OOWKO95A9,-0.5849
9225,R2NGV268BJHXCM,0.7496
9226,R2FBKLAL0IRHJY,0.9884
9227,R1C4P7ZAW6DQZH,0.9635
9228,R1TCP5S9PUDCH9,0.9855
9229,R15JQZWDJN05MX,0.873
9230,R3AZISOE5XDGT7,0.8967
9231,R3FY5S39S74P6M,0.7776
9232,R4768YMZZWGTY,0.9896
9233,R2ZPUPOMO01V6D,0.1749
9234,R2ZY7UB9Z2R74P,0.6124
9235,R1GEVIVZ1OYQMR,0.8529
9236,R160ZLN0RLIAAS,0.8621
9237,R1B91L2SA8SJVE,0.9413
9238,R240XRD6Q02XQB,0.964
9239,R1Q66HQK55759O,0.1027
9240,R10KB8YT8MSP6E,0.9022
9241,R152ECK9NXG6BO,0.6486
9242,R24297MEFHPLZ5,0.9452
9243,R1D17FZY7H97J4,0.5849
9244,R10BDCAM5M8MEG,-0.714
9245,R2DNTLV94JS2DX,0.9476
9246,R1RV24YQR403RE,0.9934
9247,R31UQULK54Y1PU,0.9177
9248,R2HU8MYPZAK8PC,0.9429
9249,R1W4XJ5DF8BNZ1,0.8478
9250,R2EDTHDP1MDHFJ,0.7645
9251,RQPII25CXV746,0.959
9252,R3J9W9RM7FW7LE,-0.4081
9253,R22TKKD9LCN9VO,-0.4436
9254,R2SU1GCPS7XXMN,0.9336
9255,R1J4O25SQBI1DS,0.6424
9256,R3APJYJDTLG3V8,0.9224
9257,R1FWHD0UTK58MP,0.8084
9258,R3PGBR45BHCAI9,0.8941
9259,R2Q5GNEEP70W6U,-0.4197
9260,R2TFR5P1UES6N0,0.796
9261,RAOE2NNEJEQF9,0.8158
9262,R2I30D5YI28O28,0.705
9263,RP60CSTHS9RDM,-0.8216
9264,RF76L32KZGSZ7,0.8072
9265,R3OVMR90EPYKW6,0.9219
9266,R32JZQP16NULNS,0.0
9267,R13YWKNNTZAOIY,0.879
9268,R3G7D1E3CSVKVK,-0.3561
9269,R16ZM74QM4I2NP,-0.296
9270,R3D49YH0DVUQNT,0.742
9271,R27LHLLKN63516,0.967
9272,R2DMENNXZJ7FGW,0.09
9273,R1QTX7EQ94NEWJ,0.9928
9274,R2CXJCO637RTK3,0.6638
9275,R7HYRJK1X2XOP,0.7419
9276,R18M6NE8LR7ZQ8,0.971
9277,R2N21VKYT9UPBN,0.9881
9278,R3F0DRC988HFZG,0.9194
9279,R3AKV6LVY0RTJY,0.9433
9280,R2JATDOGR1BN7T,0.8174
9281,R25Z4E8FZYZDYV,0.9488
9282,R15YYH2FH41TTV,0.7867
9283,R1CXL5NHMFNR4R,0.9168
9284,R3IK5SF9ZRFMYN,0.9286
9285,R1CU0WYUHFQ0PV,0.9652
9286,R3G8VAK8KQDLAN,0.8689
9287,RP4JJ3WBJNAD2,0.7184
9288,R2JS5TK7JMK07F,-0.5994
9289,R2MJ6B6FHV2S28,0.9905
9290,R1MBH9GH33FOWX,0.4215
9291,R5KC7CMUE8QQD,0.8402
9292,R1IKMT5JS8NHE2,0.973
9293,R3ND0SK9IL7UMG,0.9445
9294,R2QKOJ7ZLY7N5X,0.7553
9295,R1GAHRBS3LK8LI,0.4939
9296,R1YL95AZZELA7,-0.8519
9297,RW26T0O07IVSN,0.4916
9298,RF139KMBQ6PUW,0.4651
9299,R1QJMI04DY9QCC,-0.826
9300,R1L7HMVSAS3ELK,0.4588
9301,R2JS8NXZRZ0LPU,0.7841
9302,R2SCWX9HP28F71,0.709
9303,R2ZIHPVW8VYF99,0.4588
9304,R2ULBQLUBXS859,0.2162
9305,R2ZBBP7FCX0IP1,0.9939
9306,RMTN5DIPAPLSP,0.9865
9307,R32XXM67YSI9XL,0.8304
9308,RC87XPHLHV91J,0.8908
9309,R3CIF8YDJCE85S,-0.466
9310,R228Q634QVWW36,-0.83
9311,R32ZSMZDA3OPVB,0.3182
9312,RHYXII13ROV94,0.4404
9313,R329AV4Y4DFJ08,0.4723
9314,R3BRAZQ3XCTE6R,0.7003
9315,R1M1DSDKB7B0FM,0.9802
9316,R2QS9UFQSC0AIK,0.5126
9317,R3CK1H9Q2HH3PZ,0.9693
9318,R3GA77ZVAYEYLR,-0.0935
9319,RRDVKD7TK8HRF,0.296
9320,R8OT5QMBOLZBA,0.5719
9321,R156Q4PK1FK0NY,0.9081
9322,R2EKBKYG01PXU,0.4781
9323,R2M4CUA65H3R6D,0.4744
9324,R1EC5QIJF4KJFK,-0.9335
9325,R1HAYFIENBM3N5,0.901
9326,R2O1XWRPHW2BD3,0.8214
9327,R1WIGGUH34VX6U,0.8513
9328,R1S2RVU8P71SQD,-0.6369
9329,RTE6YXOZP387Z,-0.7579
9330,RM50K6T9TG73I,0.9153
9331,R1SXWQBD5Y6KLM,0.4404
9332,R23W4QPU43HQ1P,0.25
9333,RCCBY4U90FBN9,0.7783
9334,R3RODW59Z5DK17,0.7351
9335,R36QEFKFN0N7AK,0.9569
9336,R1RENOEM4V7COT,0.6743
9337,R3BUS3VRD07H8R,0.8481
9338,R280ZH8I39UG8Q,0.914
9339,RWCUZH438P5A0,0.9131
9340,R2J07FGOB1VYRP,-0.0974
9341,R2QUPRR8HB9A4F,0.8271
9342,R2OGTW5CL2U25P,0.7549
9343,R4J73IYS2GTYI,0.826
9344,R39KMHAK039FSI,0.0
9345,R3GMH01BXOP7QN,0.9011
9346,R34VIC9E2EYCC7,0.1655
9347,R1U9RV3CUJQP60,0.9607
9348,RLSGUBEVOFT5R,0.928
9349,R2O4OHXO2BDB2F,0.7731
9350,RWK6S66CTWGM7,0.833
9351,R3L0CMIT91NOD4,0.9324
9352,R3BOL020JYP6QI,0.7998
9353,R24DTRFFAN9SLS,0.7014
9354,R169F1ICQ6GLHW,0.8519
9355,RUM55JG3FNBSX,0.9809
9356,R2GOOVDPMA95ZO,0.7184
9357,R2L809CBCO136H,0.2732
9358,RNF4J3GU7ELQO,-0.7637
9359,R2ZHW8M6V982Z6,0.7096
9360,R12TMFDZMTRV6Q,0.0
9361,R295N7ZBGQL67J,0.9874
9362,R1Q0DYGVLF45LT,0.9715
9363,R1LBKMFEJE5M8W,-0.8827
9364,R2QR89W0L7GGKF,0.9923
9365,R1GQH8Y8VY27GF,-0.1571
9366,R3TWEYEF4RK2RA,0.8596
9367,R3GI62DXTG2E4N,0.9846
9368,R2BOEXX69WXNY7,0.9325
9369,R31DWGIVBX4V9T,0.967
9370,RUKZULU39YHEZ,0.8016
9371,R10AMBHXMT3LUI,0.6679
9372,R3IBJF4FE4KDQB,0.9688
9373,R1OCMIP1R9Q9CN,0.743
9374,R2QY7YK44J7PFQ,0.8126
9375,R12DZLK0JJPZRR,0.9592
9376,R1V1UAWE7OYSI5,0.9385
9377,R2J1QHGRRKSZKU,0.9673
9378,R1D11RRFWXO4OZ,0.8158
9379,RE858UG8OL897,0.8923
9380,R27BCXBKL8FRSR,-0.8572
9381,RV7REAZWFGP2O,-0.7631
9382,RWDIV53KY3IM7,-0.8931
9383,R2ATJLVD6TJHF0,0.9153
9384,R14QE4LEDWM7DX,0.5854
9385,ROQUIGX6RGFPM,0.8666
9386,R2FSKYCJ17CY0Z,0.3612
9387,R2BD4RX3V7X7LV,0.9369
9388,R1J0QMUQHZSX6V,-0.7768
9389,RB2FILUDSS8RS,0.765
9390,RYOAFN81DS8HD,0.7684
9391,R3E9JCA5N2HE1Z,0.1032
9392,R39GA193GGU6R0,0.9978
9393,R2KSMTFMX0W1LA,0.5938
9394,RHDYZ8ZZPVYO6,0.9403
9395,R29TXIEK6I2D2K,0.8895
9396,RUR50TXSNYG07,0.7747
9397,R2YWVLBZ6KUMM3,0.9804
9398,R34BTAXBAHEJ3T,0.34
9399,R3V85FQQ3MKZY2,0.8397
9400,R2JDU23H3YXC2A,-0.7754
9401,R1ITVADYHUVPFS,0.6369
9402,RWTUX1312TZGG,0.961
9403,R3M1D5PBFC6CEU,0.8395
9404,RLJ4HL4XH0I5O,0.9704
9405,R3RQCBXL6VOO4A,-0.1538
9406,RZ5R5JS8BG2L6,0.91
9407,R10CQ63PA9MG8P,0.6829
9408,R1FA1FNRYLKSHW,0.8591
9409,R2BYH0O9S66ZJJ,0.9459
9410,R3FOKCXB2APGM3,0.2875
9411,R1W1JOR445LHD9,0.7643
9412,RZYAIXUTV6R06,0.8934
9413,R1PP685SR8CR0W,-0.1027
9414,RPTS4982JTCCJ,-0.6597
9415,R1NBPBHU3AUU76,-0.5042
9416,R15A9GDZIBLWL7,0.0
9417,R2F53LHE2K1KHF,0.7283
9418,R1PAIGFGAL5291,-0.296
9419,R2PM2PX3ZGX4KY,-0.4565
9420,R10SZP798RMB2K,-0.1858
9421,R2UDICUQ0VK002,0.9733
9422,R2UUNLCPSP9SSB,-0.4728
9423,ROIOFVOYZLANW,0.8683
9424,R1N1T1505MAGUP,0.9632
9425,R2RJIRO6K5E79O,0.8013
9426,R1NFGYBJG2QKU6,0.989
9427,R1EYIO90SS3U67,0.8623
9428,R2VSSVN2MBQJP3,0.9442
9429,R82JS4JAFYT2L,0.9514
9430,R1QUPPQH691MRR,0.9872
9431,R2FE1UQY3X3CR5,0.323
9432,R9FZYLDZDLID,0.9587
9433,R2P7GV0QA906UZ,-0.5504
9434,RPV26SOA30UL,-0.8579
9435,R1I643SJJPR2Y2,0.7626
9436,RAGRRTMDHT7RW,-0.0516
9437,R35FBBSPTWNT5M,0.8442
9438,R1XPTI7EOZ4NPM,-0.3612
9439,RILJUGT0THVTA,0.9787
9440,RTBOX1N9PNKKJ,0.6705
9441,R2ENCCIV6J9X73,-0.0565
9442,R34LZQREURXPUW,0.9229
9443,R1S5BL8O3JMZGZ,0.2512
9444,R1292YM3GZDEZR,0.9076
9445,R3SENXU280LR5J,0.4019
9446,R1VMM4AFJI46S3,0.7351
9447,R3RG3NGEFJKB3Q,0.659
9448,RCTN8SW7G9RBI,0.7506
9449,R15XFFPI0LP2HE,-0.4416
9450,R1RFQUCZ4CWNKM,0.8908
9451,R3UWRZE2M9QT70,0.771
9452,RABTAHYP6VANI,-0.6239
9453,R1Y6M0RKW4JLUM,0.8748
9454,R2FERIMRULH35M,-0.5578
9455,R1VVZPZS1BFBFD,0.9605
9456,R1ZHN0Y7LEWZRO,0.792
9457,RLOXKN1D9Q5GP,0.8176
9458,RF6D0K85MTQ4P,0.9531
9459,R2H1S6106OC25D,0.9648
9460,R3M395OUF7NSOG,0.9485
9461,R1BJO4A7EYO6BD,0.9542
9462,ROH7HAWJSLUL2,0.7579
9463,R103I7C6X2RL6T,0.9286
9464,RGYCYJQG3Q5HN,0.5205
9465,R2SLYYUI5RUC29,0.765
9466,R1TUYO5I6JARGT,-0.84
9467,R1Q5D76FYVR39N,0.7832
9468,RFCZBUFNRDMMA,-0.1106
9469,R1FMUGJ00DMI3N,-0.9265
9470,R2IUOP6N0KLSP6,0.7579
9471,R38DGIVVJXEBDC,0.8258
9472,RY4ZQXF0BMHMZ,0.9558
9473,ROSRUY5WO3MC1,-0.4369
9474,R2PGWUBB1SD954,0.9393
9475,R2FIIM4KEWSLCJ,0.9519
9476,R2DNT39ESMI47E,0.6114
9477,R26U0QC71JHO2M,0.9324
9478,R3ICI9469ZGG70,0.0
9479,R3SSAW2R25Y8WQ,0.8658
9480,R106BBEK8HC31J,0.9409
9481,R2YNXA3D73Z095,-0.69
9482,RV5TWVOLQK60S,-0.3687
9483,RI9BOP76WGIMJ,-0.7899
9484,R1NG1QZ7JX3DCG,0.9136
9485,R3Q8T9SEEZ2MKQ,0.5106
9486,R323Q44CN64L40,0.7819
9487,R1GU55V7CP28NW,0.5596
9488,R2IG490KDR7SU6,-0.2796
9489,R23YWABIO91YZ,0.9934
9490,R2G49TNE8H0RYK,0.9088
9491,R1EQI3EXHEN36Z,0.9808
9492,R3SR57FPN80F33,0.8743
9493,R32LU173OT9E1B,-0.0361
9494,RC4A5B1DKD76,0.8427
9495,R3QAQAEJR74K38,0.8779
9496,R20TU35BB6VDIH,0.3327
9497,R2D9PQNDFVCHYB,0.4632
9498,R1PRR14TCV3ZS3,0.7602
9499,R167H61TQO2I2W,0.9422
9500,R2BQ1HERFVKC4U,0.7509
9501,R3EY948A081FGD,0.9118
9502,R364HFXT0UL20H,-0.7456
9503,RS68KR8QDRD79,0.8381
9504,R3C39M7DRII9V7,0.6997
9505,R1KEGZTASB56DK,0.5984
9506,R3HVXUQDS8M2M3,0.3506
9507,RFLJXK0LNPIY0,0.8965
9508,R1R4MWD5CXG519,0.7226
9509,R2T6ZIVXU7MG8D,0.9697
9510,R2SENAVA744LTX,0.8418
9511,R21BA6QVJ66BU5,0.7563
9512,R31U60L527XAE5,0.7346
9513,R1BTBQ6DH4IC8W,0.7672
9514,R2PTC0186OSP3M,0.8357
9515,R3TWO1JB6GPG9,0.9255
9516,RTTKY1EEXJE6C,0.6915
9517,R1G6HAGEFI6IBT,0.9722
9518,RF8D63NIZ1SKP,0.745
9519,R3VGGZVHAMHYB3,0.4398
9520,R2O3LMTMBOMYSK,0.1511
9521,R1EY02JRB055N4,0.5563
9522,R2MWFEXRTZ9O37,0.9545
9523,R1OKK1NK1UVDVT,-0.358
9524,R3427VFNGII1A2,0.9817
9525,R27IWL937EKM82,0.807
9526,RWYPR10S9AWZ7,0.3919
9527,R33U9F4Z59L2U3,0.7239
9528,R2CXJAVNAID0E0,-0.128
9529,R18CJX3RIWQJON,0.8876
9530,R3B669HM2UL0HQ,0.9493
9531,R3GU6AGSLM09IA,0.9039
9532,REV3P8H9FCB7N,-0.4896
9533,R3QBKBJXZ594VM,0.8553
9534,RWMTP7N6XGBW0,0.8477
9535,R1K8XUYEQPHJ2W,0.9259
9536,R3D9IIQ91M9L9C,-0.4417
9537,R3ADKSZJP45Q0L,0.2016
9538,R2GWLMYE8B8VV5,-0.6546
9539,R3FS6B4GAXW1SB,0.7263
9540,R26LVX5GTPN7WP,0.9222
9541,R2EVOEE0VBZLI8,0.9099
9542,RZMRRDSSA9GLL,0.923
9543,RHLJM0K087A6,0.9693
9544,R1477BN9C682F7,0.8212
9545,R2J9HJB4DQUBS6,0.9986
9546,RIMNJ1IM950BV,0.0
9547,R27267VR7JWGGE,0.7574
9548,R1Z6P2NS8T76VA,0.7814
9549,R320QTDJCI73ZH,0.8622
9550,R1J4YIS9LIYUXJ,0.7155
9551,R2MEPI8MR3HXM7,0.3612
9552,R3O0MTGO449ZLG,0.5106
9553,R37ZFL1BW7JHFB,-0.3182
9554,R2FKF0CFMXCV0E,-0.4852
9555,R1E0H34XD4KI5L,0.9576
9556,R2FB4XUK4XG3NG,0.8545
9557,R2R2CF4R5MJC8G,0.8746
9558,RSL8Z6DKQAFKI,0.9564
9559,R1PJQZCPGKQ8TC,0.2732
9560,R1EUELRR8NDZBL,0.3818
9561,R2SMOFDILXCR7R,0.9747
9562,R121S39FAMY3WR,0.8875
9563,R3N8N0484FN9UF,0.8221
9564,R23ZGZ25FC4FWR,-0.3252
9565,R13QNQH8F7QEMD,0.9739
9566,RXNOWL9FPNLSF,0.9718
9567,R2S12Y7CBVOGMA,0.9039
9568,RXZECVRFJ3M16,0.7754
9569,RH90MB0KK48RX,0.7454
9570,R1UYB5RGSW90IK,0.988
9571,R3GWPN25ERLSEN,-0.5697
9572,R2P1KF7D5YSJZO,0.4754
9573,R2F88R1HCO69L7,-0.3818
9574,R19VOCBMO9ZMCJ,-0.0846
9575,R37LJTBNHFTHO9,0.953
9576,R29FJDBAI4YQ6F,0.836
9577,R2J7PG2159ER5U,-0.4667
9578,R3BEZ6PW9PYPI7,0.7955
9579,R2WTO3BBBE68SD,0.9451
9580,R1FZPZHL94L9BE,0.3036
9581,R1LWPLY8H0FAOK,-0.68
9582,R2WTI1X5HTV988,0.8555
9583,R3EWJBZQX23NZE,0.6747
9584,R3RDKWAUKF9UBY,-0.4339
9585,R2TJ1HN9IGVUFG,0.9312
9586,R1CQCJEQ32Q6FD,0.8475
9587,R2N9H0DFOX5NRW,0.9666
9588,R1LLQX643MTZ4O,0.9516
9589,R2YTZH2FF966R9,0.9229
9590,R1EF0EHEML8LDD,0.4726
9591,R12LTLJW4N6GXQ,-0.1124
9592,R2PCIN20X0FQUI,0.4767
9593,R233MIT75JXDFV,0.8749
9594,R1ZQ2WGP28XZ2B,0.9297
9595,R124B76BSSOIEB,0.4902
9596,R351V2YDW4JKSM,0.796
9597,R9R2SWHYLLLG6,-0.5413
9598,R19RWGGLKKT2NT,0.6074
9599,R1M4UI2HU4E8SP,0.5253
9600,R1YQMV2DQT9CN,0.2952
9601,R37WIK8JHMEABN,0.4523
9602,R3C8PJIU62Y7UO,0.4591
9603,R1RLPVWI3D5A2Z,0.1531
9604,R1LDAS9ZHO4NRE,-0.1034
9605,RRRFKTTHDNAYK,0.986
9606,R2IZR3Q8Z2I880,0.8985
9607,R14OQZIGE1ZHOS,0.9562
9608,R39NIAWVHUOS8,0.6369
9609,R3BI94U8AC4Z4C,-0.3182
9610,R3CMM52G12CRRW,-0.228
9611,R3330QXVH0INEA,0.9838
9612,R2T1D727B5DOI,-0.8313
9613,R3NKPJ9K4MG7DQ,0.9285
9614,R3JL6096PASW27,0.9479
9615,R150CWBNVEXKAI,0.9882
9616,R2VPEA78ZP58ER,0.9484
9617,R2AU2JV5E8KYLV,0.9627
9618,RAQLHAS9SBAT9,0.0772
9619,R2RXJWU0JP0I3J,0.8421
9620,RJ8B3QCHSILID,0.8612
9621,RNTK5NYJD5PFT,0.9136
9622,R1PGU1BWENRLU2,0.9565
9623,R3VPVUOVC5ME7L,0.9793
9624,RGAKUZYZL7ML7,0.9832
9625,RU3CAMB15HBWI,0.9493
9626,R22UNK66JHC1L7,0.9946
9627,R3BAAP1X9S4Y4C,0.2926
9628,RGS4XIBFVK3Y5,0.9307
9629,R3QVDA5PN2AGK4,0.2534
9630,R1680BZTARF2GG,0.8741
9631,R1E6UUQW1WEM5T,0.9423
9632,R2OA4MGTJERO3T,0.1027
9633,RVXPYMZZH2IWW,0.9661
9634,RFGEUR2OUPAJU,0.5423
9635,R3FZ8HP6G0T7KF,0.9849
9636,R30PSHEQ3FOXZY,0.971
9637,RV17O2V0Y4D9B,0.9645
9638,RWF0U425EO0QZ,0.9164
9639,R6A8JX5WIJ112,0.8044
9640,RV1T6R5MW2D6Q,-0.6035
9641,R2R75M922ODS00,-0.5267
9642,RCHI0P2PH1C3C,0.962
9643,R9C8HO9OAAK6R,0.7316
9644,R2DRISWHQRS1SE,0.8889
9645,RKMPJPQVT4UT7,0.7964
9646,R2PRKMC7WGR553,0.7096
9647,R1EQ6KQS1V1RW8,0.0
9648,R191GPT7C7GST4,0.907
9649,R2Z3ETMMR2ISYJ,0.975
9650,R38Z78YLBNVDDK,0.987
9651,R1ECT9Z7232ZUF,0.6728
9652,RT0H6CMJ6NV4C,0.8834
9653,RFSYMOJ7EQ9PH,0.8777
9654,R39DN0XVSUWWB2,0.9618
9655,R18IASB6WLHHPO,-0.7072
9656,R2D01Y9EXNA0N7,0.8834
9657,R1OO6YMQBTIGCR,-0.1882
9658,R2H7DCA19PGCBK,-0.1027
9659,R1NLLEH7Q2CNU3,0.9113
9660,R29EIF3LGI4BW4,0.8658
9661,R2FIJL1OVV9XBS,0.4939
9662,R3CR1JDJY0VADD,0.7837
9663,R1XTRDJSSXJYP6,0.5531
9664,R2GXWHC5PQBW5G,0.8923
9665,RI5CKWZ52VVLO,0.9731
9666,R1OWXHF7G9HUBR,0.9536
9667,RM292IZ5T01G3,-0.4614
9668,R128B49KQW0BOR,0.9402
9669,RF6JZQMGZ875L,0.8807
9670,RSM9923Q7OH73,0.7339
9671,R3T5VC5JWQDM7T,0.6099
9672,R1GF78SOZZKRVG,0.1531
9673,RJRIETY4GOCDB,-0.4932
9674,R12Y9OBTQOZQ2C,0.5704
9675,R3W2L7G4H4M18Y,0.916
9676,R12F25F7QVXCFF,0.8424
9677,RO1WJJ9ROMER0,0.8288
9678,RK1PWARXGJ9AL,0.6017
9679,R2I63FXN0YVP4M,0.7233
9680,RG1D984LLUMJ1,-0.51
9681,R2VQA05D7AGCZI,0.8386
9682,R4E4KN7XP9RUE,0.8257
9683,R5GR7AEB1E4JR,0.9442
9684,R3W4OP36XI8A4P,0.7845
9685,R2ATCD8U3IZ3ZR,0.9567
9686,R2BO3OBYGU1WR1,0.9538
9687,RSKHAFULPUJRE,0.2023
9688,RSJECDRXI1UNQ,0.8001
9689,R1D5ZODVVYTY8Z,0.6288
9690,R1RP8RP7B0HMDW,0.8919
9691,R29BH68LK8MOJM,0.9929
9692,R3T7HPDFFVXSS4,0.3182
9693,R1BUI7IPMROZ37,0.7713
9694,R449PUC7VLJ4,0.8686
9695,R2WDWSZA86KLE1,0.765
9696,R3FNGE25HHTD3X,0.6486
9697,R3LVMG5OO51Y5T,0.8537
9698,R2830ILP4CBMSM,0.7845
9699,R15QZGKD56ZU79,0.4404
9700,RFO3CI9YX7T1D,0.7926
9701,R24LGSJWQQ7F6E,0.7543
9702,R33I54HB84PHDD,0.6956
9703,RRYCPVX8E0TTC,0.9653
9704,R1A59VDLFV39Q5,0.0054
9705,R2MHL8WDUXMIAS,0.0565
9706,R5TGRJOIXM43,0.8221
9707,R8LRU9M1NTUN7,-0.6071
9708,R2DYPBAACIV8JR,0.765
9709,R136RM7FZ24OS,0.9287
9710,R33DMSMRKHZIVI,0.6369
9711,R2KFK2V8PZK8M6,0.7906
9712,R2MDXMFZV23KAV,0.6576
9713,R16OB5S37YEKSY,0.9213
9714,R356EAFTLS40KW,0.9162
9715,R1ZMEYHO8C2ANR,0.8403
9716,R3UG3DWO8F1HSJ,0.9014
9717,R3234XO861Z1YH,0.8481
9718,R2WFDQSCXDI3I1,0.946
9719,R3JCLTA3JVOZQH,0.9518
9720,R16N7D7EK0OFYK,0.2899
9721,R2H51AVQ1VXYUV,0.9711
9722,R2JNJY9W70CLQW,0.6486
9723,R3CLNEL8M8R027,0.923
9724,R2RDIPN4D4IR1B,0.9104
9725,RPT4QAO0X81DA,0.9267
9726,R18WHS5LNYDR56,0.395
9727,REY8PPCUBR3VQ,0.8687
9728,R1X39LZ49VFMYZ,0.8316
9729,R1PDCUB6V6HGNT,0.8493
9730,R2JEQW94PSFT2,-0.3971
9731,R3AV4KUBR3SQLK,0.743
9732,RU2100WUXEX4M,0.9598
9733,RKUWH21HLE3A,0.7634
9734,R3M1Z61SFI1HW4,0.1779
9735,R3AZMSPWYJ4TRD,0.8555
9736,R26C6LA6DXUXS5,0.8384
9737,R1W99R091S0XK,-0.6408
9738,R33NSVE4JEFX8V,0.9788
9739,R29DTSANHR4H7,0.9913
9740,R2YPPZN3AYJJF5,-0.9014
9741,R37AU26628INGK,0.8762
9742,R15EPY6O81ALA7,0.0
9743,R1VJX0GQM8UQTF,0.8687
9744,R2WZUPR9MVTSRM,-0.7223
9745,RJD81TO37K8UO,-0.1486
9746,R38AGXI0FIIRBE,0.8707
9747,R23ZLUNF14EZA8,-0.8172
9748,R16659UL9NB6ZC,0.9589
9749,R3SB0NEOV7I6WL,-0.8862
9750,R1S6CYIWH5QGIT,0.9651
9751,RUC5721XD4X8K,-0.9472
9752,R3QPMT14HOK8ZZ,0.8473
9753,R1ICI2XCPKHLAE,-0.9372
9754,R2BTR8MUFS8LVW,0.9391
9755,R3EH1KNYMJXZQ1,0.9333
9756,R3UTPG9XGJ6RHS,0.9798
9757,R1ZCJ64UK1LI7E,0.9565
9758,R8957K6QCK6M2,0.9779
9759,RMLXOBBX56417,0.9583
9760,R3CIW9XLWC765E,0.2717
9761,RGTTSLYRHQ2RO,0.8306
9762,R3MYQXBUYCN10K,0.953
9763,RM8FK40YH2QBE,0.9504
9764,R2VDYUD3W5RHPF,0.9321
9765,R2RZC8LW5AM9Y1,0.9463
9766,R116EPRQSXUXOW,-0.2896
9767,R3D8B77Z005C7V,-0.6207
9768,R2WTLK16KUE3EM,0.9392
9769,R3PF3EGRYFADO5,0.8122
9770,R3IYN2O0URX6IB,0.9649
9771,R2BPEHWLH9VQHD,-0.4767
9772,R117LX05NTTAZR,0.8894
9773,R2KZNKXVEPCTJ0,0.6917
9774,R2RB3ZBE6Q03L0,0.2942
9775,R3M99T7CFJZZ1R,0.9181
9776,R1VTL29B9Y3RIG,0.9531
9777,R225C3MTTBRBC0,0.2425
9778,R9YZMFTA53NS8,-0.8746
9779,R1GMGT0UI0O9MY,0.9741
